Timestamp,Tiempo_Relativo_s,Estado_Sistema,Temp1_C,Temp2_C,Temp3_C,Caudal1_Lmin,Caudal2_Lmin,Volumen1_L,Volumen2_L,PWM1,PWM2,Duty1_%,Duty2_%,Modo1,Modo2,Error1,Error2
2025-12-08 21:03:03.235,1.514,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:03:04.767,3.046,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:03:06.327,4.606,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:03:07.888,6.166,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:03:09.450,7.728,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,MANUAL,MANUAL,--,--
2025-12-08 21:03:11.015,9.294,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:12.593,10.872,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:14.148,12.426,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:15.712,13.991,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:17.378,15.657,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:18.845,17.123,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:20.410,18.688,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:21.976,20.255,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:23.540,21.819,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:25.105,23.384,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:26.672,24.950,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,MANUAL,0.000,--
2025-12-08 21:03:28.238,26.517,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,AUTO,0.000,0.000
2025-12-08 21:03:29.807,28.085,DETENIDO,17.0,22.5,24.5,0.0,0.0,0.0,0.0,200,180,78.4,70.6,AUTO,AUTO,0.000,0.000
